일자,시가,고가,저가,종가,거래량,종합주가지수,투자자-개인(수량),투자자-외국인(수량),투자자-기관(수량),외국인보유비중,공매도수량,체결강도
2013-07-26,"25,600","26,440","25,300","26,060","53,187,900","1,910.81","-92,580","162,779","-67,460",47.58,,-4
2013-08-02,"25,820","26,000","25,480","25,720","54,282,950","1,923.38","77,916","-90,252","8,759",47.57,,-11
2013-08-09,"25,660","25,660","24,260","24,600","68,342,650","1,880.71","270,475","-326,342","53,019",47.33,,-6
2013-08-16,"24,600","26,020","24,500","25,900","55,491,750","1,920.11","-198,354","140,690","62,376",47.44,,11
2013-08-23,"25,720","26,100","24,900","25,900","62,265,100","1,870.16","-73,363","197,353","-118,135",47.57,,-11
2013-08-30,"26,020","27,360","25,680","27,360","63,593,800","1,926.36","-386,620","452,037","-48,190",47.89,,12
2013-09-06,"27,360","27,500","26,420","27,380","59,838,200","1,955.31","-137,725","270,363","-117,071",48.12,,-12
2013-09-13,"27,420","28,480","27,260","28,120","71,449,100","1,994.32","-294,925","596,146","-277,105",48.56,,-13
2013-09-17,"28,460","28,500","27,620","27,720","28,892,050","2,005.58",459,"145,853","-143,091",48.67,,-28
2013-09-27,"27,300","27,620","26,760","27,320","72,666,200","2,011.80","55,971","145,984","-202,493",48.78,,-19
2013-10-04,"27,320","28,840","27,200","28,360","54,764,100","1,996.98","-276,764","253,486","28,082",48.97,,18
2013-10-11,"28,740","28,940","28,340","28,860","45,847,400","2,024.90","-57,475","123,229","-67,493",49.04,,1
2013-10-18,"28,960","29,500","28,760","29,440","42,359,450","2,052.40","-156,006","322,972","-157,491",49.27,,-18
2013-10-25,"29,500","29,780","28,580","28,980","43,728,700","2,034.39","-11,134","159,804","-146,205",49.41,,-15
2013-11-01,"29,300","30,040","29,160","30,000","56,235,750","2,039.42","-266,144","357,291","-87,085",49.65,,8
2013-11-08,"29,840","30,040","28,140","28,200","57,803,650","1,984.87","177,205","43,510","-212,068",49.70,,-23
2013-11-15,"28,500","29,320","28,180","29,240","46,815,350","2,005.64","-50,491","66,386","-17,900",49.75,,10
2013-11-22,"29,400","29,780","28,620","29,000","40,342,900","2,006.23","-39,980","7,327","34,476",49.76,,-6
2013-11-29,"29,020","29,980","29,020","29,880","41,950,350","2,044.87","-171,507","131,508","51,371",49.84,,-3
2013-12-06,"30,000","30,060","28,440","28,560","45,757,500","1,980.41","131,745","-48,613","-78,724",49.81,,-18
2013-12-13,"28,800","29,080","27,800","27,800","50,396,950","1,962.91","130,473","-133,304","14,528",49.68,,-14
2013-12-20,"27,820","28,680","27,660","28,540","46,575,800","1,983.35","-83,433","68,559","29,159",49.63,,-4
2013-12-27,"28,740","28,760","27,900","27,920","44,437,350","2,002.28","-132,671","139,956","15,863",49.67,,-24
2014-01-03,"27,920","27,940","25,740","25,920","74,429,700","1,946.14","389,742","-318,150","-83,629",49.49,,-17
2014-01-10,"26,060","26,400","25,440","25,440","99,413,750","1,938.54","134,972","147,458","-289,233",49.61,,-10
2014-01-17,"25,660","26,620","25,460","25,840","65,440,150","1,944.48","-55,930","42,812","12,293",49.64,,5
2014-01-24,"26,100","26,560","25,820","26,140","51,410,300","1,940.56","-35,280","114,149","-67,706",49.73,,-5
2014-01-29,"25,860","26,080","25,460","25,600","44,229,500","1,941.15","51,860","-78,692","32,878",49.66,,1
2014-02-07,"25,720","25,760","24,680","25,500","72,359,900","1,922.50","92,066","-113,373","18,473",49.57,,-2
2014-02-14,"25,420","26,620","25,240","26,020","42,570,250","1,940.28","-105,658","192,416","-83,767",49.70,,3
2014-02-21,"25,840","26,660","25,600","26,600","45,366,550","1,957.83","-84,800","195,975","-106,880",49.84,,-8
2014-02-28,"26,680","26,980","26,420","26,980","51,252,100","1,979.99","-136,212","156,838","-16,736",49.98,,-9
2014-03-07,"26,720","26,820","26,200","26,780","43,661,200","1,974.68","3,183","126,514","-128,889",50.09,,-9
2014-03-14,"26,400","26,600","25,400","25,500","52,903,650","1,919.90","109,554","-51,612","-57,640",50.06,,-6
2014-03-21,"25,500","25,700","25,160","25,460","41,764,850","1,934.94","120,282","-161,173","39,112",49.94,,2
2014-03-28,"25,200","26,760","24,820","26,700","69,670,150","1,981.00","-222,918","168,420","53,504",50.06,,11
2014-04-04,"26,900","27,940","26,440","27,600","74,940,050","1,988.09","-289,564","394,873","-102,634",50.33,,8
2014-04-11,"27,940","27,980","27,180","27,300","58,090,100","1,997.44","-71,046","205,464","-127,107",50.48,,-6
2014-04-18,"27,300","27,840","27,260","27,560","47,624,350","2,004.28","-31,437","6,295","31,257",50.48,,6
2014-04-25,"27,580","28,560","27,420","27,980","44,700,300","1,971.66","-170,576","235,357","-56,157",50.66,,-3
2014-05-02,"28,080","28,120","26,520","26,920","50,331,300","1,959.44","88,242","-69,196","-19,643",50.61,,-5
2014-05-09,"27,000","27,160","26,520","26,700","43,628,650","1,956.55","45,273","-65,350","17,858",50.55,,-3
2014-05-16,"26,720","28,740","26,640","28,560","61,819,150","2,013.44","-296,243","220,309","75,914",50.70,,20
2014-05-23,"28,560","29,080","28,100","28,560","64,182,500","2,017.17","-149,591","213,776","-60,322",50.84,,8
2014-05-30,"28,400","29,640","28,060","28,860","46,037,500","1,994.96","-112,562","58,831","58,812",50.89,,10
2014-06-05,"28,860","29,900","28,780","29,140","38,180,750","1,995.48","10,421","4,482","-26,983",50.90,,4
2014-06-13,"29,400","29,460","27,260","27,340","71,641,650","1,990.85","220,558","-28,197","-171,699",50.88,,-23
2014-06-20,"27,600","27,640","25,920","26,020","86,083,400","1,968.07","247,061","-215,043","-33,254",50.74,,-19
2014-06-27,"26,420","27,080","26,120","26,220","56,329,350","1,988.51","50,053","-93,825","43,557",50.68,,-4
2014-07-04,"26,200","26,720","26,020","26,120","43,267,600","2,009.66","41,911","153,875","-200,247",50.78,,-27
2014-07-11,"25,820","26,380","25,640","25,680","53,079,950","1,988.74","86,394","94,964","-176,061",50.86,,-9
2014-07-18,"25,960","26,860","25,720","26,860","48,837,750","2,019.42","-96,755","158,010","-67,406",50.97,,8
2014-07-25,"26,980","27,200","26,620","27,100","37,620,050","2,033.85","-90,408","134,007","-46,824",51.10,,1
2014-08-01,"27,100","28,160","25,840","25,840","91,743,700","2,073.10","11,518","6,411","-15,509",51.12,,-10
2014-08-08,"26,000","26,420","24,960","25,000","61,672,000","2,031.10","217,246","-32,092","-185,196",51.09,,-22
2014-08-14,"25,500","25,880","24,960","25,220","50,907,300","2,063.22","59,557","184,184","-243,707",51.21,,-14
2014-08-22,"25,580","25,600","24,620","24,940","55,507,000","2,056.70","110,726","73,117","-179,407",51.27,,-17
2014-08-29,"24,620","25,160","24,420","24,680","59,337,750","2,068.54","21,370","172,225","-187,404",51.42,,-13
2014-09-05,"24,720","24,740","23,600","24,020","65,672,750","2,049.41","85,832","102,689","-186,397",51.50,,-13
2014-09-12,"24,000","24,160","23,840","24,020","34,181,550","2,041.86","1,089","42,555","-44,580",51.54,,2
2014-09-19,"24,140","24,600","23,920","24,200","44,711,450","2,053.82","-47,252","144,052","-75,941",51.63,,-11
2014-09-26,"24,080","24,080","22,820","23,700","83,180,750","2,031.64","38,014","252,008","-288,674",51.80,,-18
2014-10-02,"23,860","24,000","22,820","22,820","46,442,850","1,976.16","32,811","50,151","-82,988",51.82,,-8
2014-10-10,"22,900","23,720","21,980","22,100","67,960,050","1,940.92","47,725","5,947","-53,832",51.82,,-5
2014-10-17,"21,640","22,920","21,560","21,780","73,490,950","1,900.66","-35,104","69,848","-36,592",51.87,,-5
2014-10-24,"22,300","22,340","21,620","22,240","49,254,850","1,925.69","-63,076","296,590","-230,953",52.07,,-15
2014-10-31,"22,020","25,000","21,720","24,880","91,548,650","1,964.43","-257,437","405,647","-146,136",52.33,,15
2014-11-07,"25,000","25,040","23,860","24,120","51,238,600","1,939.87","-10,931","71,459","-59,079",52.38,,-7
2014-11-14,"24,520","25,380","23,600","23,880","62,592,800","1,945.14","5,481","106,634","-104,226",52.47,,-2
2014-11-21,"23,800","24,760","23,640","24,460","55,311,900","1,964.84","-53,294","-8,670","63,640",52.46,,7
2014-11-28,"24,940","26,020","23,640","25,740","94,605,600","1,980.78","-150,252","-125,276","271,296",52.37,,14
2014-12-05,"25,880","26,280","25,320","26,040","46,334,200","1,986.62","-140,156","79,243","-11,416",52.40,,1
2014-12-12,"26,060","27,140","25,480","25,720","72,335,550","1,921.71","-194,186","-258,567","222,664",52.20,,21
2014-12-19,"25,600","26,560","25,040","26,560","70,486,100","1,929.98","-75,874","-393,590","222,687",51.90,,14
2014-12-26,"26,900","27,100","26,360","27,040","46,665,300","1,948.16","-237,057","-28,177","95,516",51.84,,-8
2015-01-02,"26,900","26,940","26,420","26,600","29,061,500","1,926.44","-26,481","-31,486","-137,140",51.82,,-20
2015-01-09,"26,720","26,780","25,640","26,280","63,487,750","1,924.70","25,603","-234,098","62,012",51.67,,3
2015-01-16,"26,260","27,100","26,000","26,320","62,623,450","1,888.13","-94,328","-182,082","-18,602",51.55,,-16
2015-01-23,"26,580","28,000","26,400","27,720","67,380,100","1,936.09","-212,997","-134,392","167,120",51.46,,16
2015-01-30,"27,500","28,000","27,140","27,300","60,754,450","1,949.26","-45,069","-122,317","105,924",51.37,,-2
2015-02-06,"27,300","27,620","26,720","27,440","40,279,750","1,955.52",677,"8,133","-8,465",51.37,,-8
2015-02-13,"27,200","28,000","26,620","27,220","42,457,750","1,957.50","-13,602","-26,026","45,120",51.35,,-6
2015-02-17,"27,360","27,540","27,220","27,540","11,971,500","1,961.45","-23,500","11,119","13,839",51.36,,7
2015-02-27,"27,560","27,800","27,140","27,140","55,727,850","1,985.80","-8,324","8,488",-431,51.38,,-8
2015-03-06,"27,500","28,980","27,340","28,840","68,506,600","2,012.94","-154,880","103,933","48,116",51.47,,22
2015-03-13,"28,800","29,580","28,360","29,140","67,909,400","1,985.79","-70,589","82,353","-15,262",51.54,,15
2015-03-20,"29,160","30,200","29,100","29,280","61,030,800","2,037.24","-126,978","71,123","53,921",51.59,,5
2015-03-27,"29,240","29,760","28,300","28,420","63,676,850","2,019.80","77,970","-281,775","203,189",51.39,,4
2015-04-03,"28,500","29,040","28,240","28,680","39,237,750","2,045.42","-9,050","-33,532","42,928",51.38,,0
2015-04-10,"28,860","29,880","28,700","29,800","46,949,700","2,087.76","-77,612","52,737","28,880",51.42,,11
2015-04-17,"29,580","29,820","28,540","29,000","54,208,750","2,143.50","57,405","150,727","-209,338",51.53,,-22
2015-04-24,"28,920","29,460","28,000","28,200","65,238,150","2,159.80","112,804","275,760","-383,710",51.70,,-25
2015-04-30,"28,200","28,360","27,180","28,200","61,462,950","2,127.17","94,925","-15,516","-82,148",51.67,,-11
2015-05-08,"28,140","28,460","26,760","26,760","41,299,700","2,085.52","125,818","-88,340","-42,453",51.59,,-13
2015-05-15,"27,200","27,200","26,420","26,520","47,561,750","2,106.50","74,502","21,470","-98,788",51.64,,-8
2015-05-22,"26,700","27,440","26,140","27,000","44,005,600","2,146.10","-65,491","80,254","-12,909",51.72,,6
2015-05-29,"27,320","27,380","25,940","26,140","59,728,500","2,114.80","104,628","-8,085","-100,319",51.71,,-16
2015-06-05,"26,000","27,100","25,300","26,820","60,689,000","2,068.10","-50,002","136,884","-84,102",51.82,,2
2015-06-12,"26,900","26,940","25,060","25,540","63,411,450","2,052.17","145,993","-162,322","13,929",51.73,,-3
2015-06-19,"25,100","25,580","24,800","25,320","45,630,050","2,046.96","-10,492","-54,538","67,937",51.71,,1
2015-06-26,"25,820","26,560","25,040","25,560","47,771,200","2,090.26","-41,940","182,902","-139,607",51.84,,-10
2015-07-03,"25,380","26,080","25,120","25,360","45,068,400","2,104.41",-294,"76,540","-72,756",51.86,,-9
2015-07-10,"25,060","25,320","24,400","25,180","57,963,050","2,031.17","57,514","-119,992","61,673",51.77,,0
2015-07-17,"25,000","26,220","24,420","26,100","62,067,500","2,076.79","-57,200","54,229","4,327",51.82,,-2
2015-07-24,"25,820","26,080","24,480","24,580","49,842,750","2,045.96","142,044","-177,260","35,405",51.73,,-6
2015-07-31,"24,580","25,500","23,500","23,700","74,266,850","2,030.16","136,432","-172,229","37,589",51.60,,-7
2015-08-07,"23,680","23,740","22,300","22,720","69,477,550","2,010.23","136,084","-5,355","-130,434",51.60,,-12
2015-08-13,"22,800","23,580","22,600","22,800","36,061,350","1,983.46","-26,052","2,350","23,469",51.58,,0
2015-08-21,"22,800","23,520","21,920","22,020","74,263,700","1,876.07","9,661","-89,922","79,578",51.50,,-2
2015-08-28,"21,760","22,300","20,660","21,620","117,883,700","1,937.67","364,779","-624,303","245,356",51.05,,-2
2015-09-04,"21,420","22,880","21,040","22,580","75,912,000","1,886.04","-126,734","147,619","-22,658",51.17,,12
2015-09-11,"22,580","22,940","22,100","22,300","60,012,300","1,941.37","17,256","-239,294","219,776",51.00,,7
2015-09-18,"22,400","23,840","22,200","23,800","72,701,100","1,995.95","-124,781","-64,337","193,871",50.97,,18
2015-09-25,"23,260","23,460","22,180","22,240","49,778,200","1,942.85","146,590","-299,319","152,018",50.76,,-1
2015-10-02,"22,000","22,900","21,800","22,380","48,713,950","1,969.68","6,751","-57,549","50,203",50.71,,10
2015-10-08,"22,380","25,580","22,300","25,400","99,755,050","2,019.53","-366,821","226,974","137,119",50.87,,18
2015-10-16,"25,200","25,640","24,740","25,300","57,224,800","2,030.26","-87,623","-137,775","225,752",50.74,,5
2015-10-23,"25,140","26,000","24,980","25,780","45,036,400","2,040.40","-82,535","-134,879","220,662",50.63,,11
2015-10-30,"25,960","27,840","25,440","27,440","84,778,250","2,029.47","-166,005","75,071","97,824",50.67,,14
2015-11-06,"27,700","27,860","26,520","26,760","65,341,000","2,041.07","-29,025","-38,947","-148,527",50.65,,-14
2015-11-13,"26,760","26,900","26,000","26,000","42,937,750","1,973.29","-41,670","-165,575","-63,584",50.55,,1
2015-11-20,"25,820","25,920","25,260","25,700","49,559,700","1,989.86","-2,400","-202,284","-31,288",50.41,,-3
2015-11-27,"25,700","26,980","25,620","26,540","42,833,050","2,028.99","-66,225","-236,587","41,543",50.27,,9
2015-12-04,"26,500","26,500","25,340","25,380","68,757,650","1,974.40","39,996","-334,171","16,207",50.03,,4
2015-12-11,"25,380","25,900","25,240","25,680","51,341,850","1,948.62","-16,080","-332,277","73,254",49.80,,3
2015-12-18,"25,460","26,200","25,100","25,560","47,465,150","1,975.32","-72,690","-315,469","184,508",49.56,,0
2015-12-24,"25,560","26,000","25,220","25,700","36,497,850","1,990.65","-108,483","-131,935","104,675",49.42,,-11
2015-12-30,"25,700","25,780","24,820","25,200","33,206,600","1,961.31","-6,361","-50,481","-71,969",49.39,,-6
2016-01-08,"25,200","25,200","23,020","23,420","71,492,200","1,917.62","195,326","-262,648","-90,723",49.26,,1
2016-01-15,"23,120","23,320","22,480","22,640","50,468,100","1,878.87","50,941","-161,642","41,947",49.11,,6
2016-01-22,"21,760","23,420","21,760","23,360","51,619,400","1,879.43","-15,869","-97,039","111,526",49.00,,4
2016-01-29,"23,440","23,520","22,320","23,000","67,072,200","1,912.06","74,597","-84,650","-28,904",49.73,,-2
2016-02-05,"23,040","23,380","22,740","23,280","51,844,350","1,917.79","-53,545","46,330","-139,243",49.74,,-3
2016-02-12,"22,360","23,020","22,360","22,600","28,074,700","1,835.28","-4,246","-127,760","45,312",49.66,,2
2016-02-19,"23,080","24,060","22,880","23,800","50,447,100","1,916.24","-79,688","-118,992","-19,301",49.57,,-4
2016-02-26,"23,800","23,840","23,220","23,440","38,701,800","1,920.16","-6,257","-120,835","-122,531",49.51,,-12
2016-03-04,"23,580","24,560","23,520","24,300","47,276,650","1,955.63","-94,429","86,893","-166,814",49.58,,11
2016-03-11,"24,400","25,060","23,540","24,980","54,086,150","1,971.41","-107,323","62,295","-163,620",49.61,,9
2016-03-18,"25,340","25,920","24,920","25,460","50,450,050","1,992.12","-70,923","6,518","-66,264",49.61,,2
2016-03-25,"25,480","25,800","25,160","25,760","47,185,050","1,983.81","-88,778","-20,108","-120,500",49.61,,0
2016-04-01,"25,760","26,420","25,420","25,580","60,752,400","1,973.57","-94,233","-156,754","22,863",49.49,,7
2016-04-08,"25,580","26,100","24,800","24,920","55,963,100","1,972.05","68,987","-2,110","-299,763",49.51,,-5
2016-04-15,"24,920","26,200","24,920","26,000","36,333,650","2,014.71","-100,172","25,793","-63,828",49.53,,6
2016-04-22,"25,900","26,100","25,540","25,600","35,256,550","2,015.49","-16,381","77,716","-60,012",49.61,,-14
2016-04-29,"25,700","26,100","24,840","24,900","52,147,550","1,994.15","42,871","22,052","-94,597",50.41,,-1
2016-05-04,"24,940","25,800","24,900","25,800","29,633,650","1,976.71","-31,267","119,119","-135,739",50.49,,21
2016-05-13,"25,800","26,000","25,020","25,060","52,938,650","1,966.99","-19,183","-35,056","-78,212",50.46,,-4
2016-05-20,"25,060","25,600","24,940","25,380","48,046,300","1,947.67","-18,859","-41,014","-60,441",50.45,,6
2016-05-27,"25,380","26,060","25,360","25,640","56,808,100","1,969.17","-99,580","22,849","-23,819",50.46,,12
2016-06-03,"25,940","27,580","25,360","27,540","137,220,200","1,985.84","-307,158","21,363","130,124",50.46,,23
2016-06-10,"27,720","28,600","27,600","28,120","82,203,050","2,017.63","-190,263","174,269","-81,284",50.59,,6
2016-06-17,"27,920","28,700","27,240","28,520","73,897,050","1,953.40","-75,270","89,926","-149,146",50.68,,7
2016-06-24,"28,540","29,000","27,200","28,000","64,293,500","1,925.24","-71,016","-218,332","154,322",50.48,,10
2016-07-01,"28,000","29,580","27,580","29,320","61,150,300","1,987.32","-87,569","-102,644","55,611",50.40,,11
2016-07-08,"29,280","29,500","28,240","29,200","57,607,850","1,963.10","-59,080","-17,499","-54,890",50.43,,2
2016-07-15,"29,200","30,440","29,200","30,360","59,144,800","2,017.26","-195,400","250,931","-105,369",50.61,,2
2016-07-22,"30,360","30,940","30,000","30,320","46,592,450","2,010.34","-59,681","138,150","-75,507",50.71,,-3
2016-07-29,"30,000","31,140","29,900","30,780","45,785,350","2,016.19","-19,719","74,367","-62,234",51.23,,2
2016-08-05,"31,380","31,600","30,340","31,220","41,304,900","2,017.94","3,717","-34,695","-44,717",51.22,,7
2016-08-12,"31,320","31,580","30,520","30,900","53,497,150","2,050.47","9,508","-213,924","107,839",51.09,,-6
2016-08-19,"30,900","33,500","30,900","33,500","53,421,750","2,056.24","-68,963","-39,611","18,520",51.07,,18
2016-08-26,"33,480","33,880","32,060","32,240","66,328,250","2,037.50","37,497","-379,470","112,073",50.80,,0
2016-09-02,"32,040","33,420","31,260","31,940","64,250,700","2,038.31","13,319","-120,970","106,431",50.72,,9
2016-09-09,"31,800","33,040","31,280","31,500","50,965,050","2,037.87","27,310","25,754","-56,248",50.73,,-1
2016-09-13,"29,800","30,980","29,120","30,540","51,216,600","1,999.36","14,327","92,266","-173,606",50.79,,-5
2016-09-23,"30,760","32,820","30,720","31,420","75,567,950","2,054.07","-37,867","-54,454","-250,373",50.76,,3
2016-09-30,"31,420","32,380","30,660","31,960","56,225,850","2,043.63","-11,348","-70,736","8,333",50.71,,7
2016-10-07,"32,200","34,320","31,940","34,120","81,132,250","2,053.80","-47,212","38,645","16,741",51.10,,7
2016-10-14,"33,000","33,780","29,880","31,540","138,832,500","2,022.66","123,322","-415,432","283,074",50.80,,2
2016-10-21,"31,300","33,020","30,760","31,780","59,422,200","2,033.00","-87,159","111,540","-17,651",50.88,,7
2016-10-28,"31,860","32,340","31,120","32,280","54,021,250","2,019.42","-104,661","-3,625","106,360",50.88,,2
2016-11-04,"32,320","33,040","32,100","32,540","49,959,550","1,982.02","-109,962","-23,260","139,085",50.85,,4
2016-11-11,"32,940","33,140","31,700","31,960","53,395,100","1,984.43","-13,004","-177,511","190,119",50.73,,1
2016-11-18,"31,900","31,920","30,780","31,720","59,438,500","1,974.58","110,584","-133,922","21,740",50.64,,2
2016-11-25,"31,300","33,220","31,300","33,000","44,633,950","1,974.46","-112,751","61,787","52,394",50.69,,6
2016-12-02,"33,000","35,060","32,800","34,540","90,798,850","1,970.61","-104,345","312,571","-205,272",50.89,,3
2016-12-09,"34,340","36,020","34,220","35,600","59,205,050","2,024.69","-31,737","-47,846","89,495",50.81,,-3
2016-12-16,"34,660","36,020","34,620","35,860","48,075,250","2,042.24","-11,655","54,949","-41,000",50.76,,-12
2016-12-23,"35,620","36,600","35,600","35,640","34,292,550","2,035.90",340,"-44,121","43,674",50.71,,-14
2016-12-29,"35,600","36,200","35,400","36,040","23,656,400","2,026.46","-9,369","70,718","-61,771",50.76,,7
2017-01-06,"35,980","36,620","35,540","36,200","39,828,400","2,049.12","82,664","-1,975","-85,021",50.81,,0
2017-01-13,"36,600","38,800","36,560","37,460","61,936,450","2,076.79","8,669","-14,372","4,499",50.80,,-1
2017-01-20,"36,860","37,920","36,320","37,200","52,241,500","2,065.61","98,984","-173,140","70,283",50.71,,2
2017-01-26,"37,200","40,000","37,000","39,900","48,507,500","2,083.59","-40,827","44,705","-41,212",50.71,,18
2017-02-03,"39,900","39,900","39,040","39,460","57,558,250","2,073.16","22,648","-87,948","-14,109",50.70,,-14
2017-02-10,"39,580","39,660","38,200","38,360","64,710,350","2,075.08","41,578","-166,246","21,356",50.59,,-6
2017-02-17,"37,740","38,360","37,080","37,860","64,021,550","2,080.58","2,360","-72,233","-12,318",50.53,,3
2017-02-24,"38,220","39,560","38,060","38,220","46,102,000","2,094.12","-17,934","-18,079","-64,261",50.51,,1
2017-03-03,"38,020","39,860","37,700","39,620","58,080,900","2,078.75","-70,307","115,371","-122,594",50.59,,4
2017-03-10,"39,220","40,620","39,220","40,180","59,529,100","2,097.35","-39,869","132,318","-197,507",50.70,,0
2017-03-17,"40,040","42,500","40,040","42,400","50,872,450","2,164.58","14,568","-58,836","-59,275",50.65,,13
2017-03-24,"42,000","42,680","41,080","41,500","69,102,700","2,168.95","83,527","-215,233","27,168",50.52,,1
2017-03-31,"41,200","42,440","41,180","41,200","49,191,450","2,160.23","61,512","-131,452","-34,747",50.33,,1
2017-04-07,"41,400","42,240","41,160","41,600","52,239,000","2,151.73","19,347","-89,167","-30,856",50.31,,6
2017-04-14,"41,940","42,460","41,500","42,020","37,092,800","2,134.88","-42,280","-40,055","62,386",50.29,,-7
2017-04-21,"42,000","42,080","40,080","40,760","60,127,650","2,165.04","128,826","-209,121","79,748",50.53,,-13
2017-04-28,"41,260","45,800","40,920","44,620","88,802,500","2,205.44","-109,118","192,144","-98,973",50.67,,15
2017-05-04,"45,500","45,700","44,760","45,520","27,758,400","2,241.24","32,720","17,522","-83,977",50.68,,0
2017-05-12,"45,520","47,220","45,220","45,820","73,694,250","2,286.02","42,637","-153,983","44,347",50.55,,-2
2017-05-19,"45,620","46,800","44,720","44,720","51,152,300","2,288.48","113,190","-68,337","-133,644",50.49,,-14
2017-05-26,"45,040","46,460","44,760","46,080","65,584,450","2,355.30","30,710","61,007","-184,265",53.99,,5
2017-06-02,"46,220","46,400","44,400","45,960","62,084,500","2,371.72","52,882","-10,391","-126,986",53.98,,-12
2017-06-09,"46,040","46,500","45,000","46,100","47,040,400","2,381.69","-36,557","53,871","-85,431",54.02,,-6
2017-06-16,"45,420","46,060","45,140","45,580","56,806,350","2,361.83","33,088","-38,550","-72,936",53.97,,-3
2017-06-23,"45,580","48,140","45,560","47,620","57,293,450","2,378.60","-93,492","125,170","-109,108",54.04,,6
2017-06-30,"47,520","48,400","47,100","47,540","47,926,150","2,391.79","48,627","-45,054","-91,200",53.94,,-4
2017-07-07,"47,500","48,120","46,780","47,860","44,461,750","2,379.87","39,936","-98,635","-27,093",53.89,,3
2017-07-14,"48,500","51,080","48,280","50,480","54,269,850","2,414.63","-49,115","40,073","-70,230",53.91,,11
2017-07-21,"50,900","51,320","50,000","51,080","44,034,700","2,450.06","11,430","-88,035","15,066",53.85,,-2
2017-07-28,"50,700","51,000","47,380","47,760","66,752,950","2,400.99","207,259","-356,949","128,594",53.59,,-13
2017-08-04,"47,420","49,340","46,920","47,700","55,748,350","2,395.45","51,975","-76,994","-29,161",53.91,,-6
2017-08-11,"47,500","48,260","44,220","44,620","78,146,700","2,319.71","103,018","-366,151","199,023",53.64,,-5
2017-08-18,"45,120","47,300","44,720","46,900","63,993,050","2,358.37","24,235","-172,487","118,397",53.51,,13
2017-08-25,"47,240","47,880","46,580","47,020","41,770,900","2,378.51","-14,862","-35,667",14,53.43,,-6
2017-09-01,"47,020","47,240","45,160","46,480","51,752,150","2,357.69","11,044","-33,369","-35,536",53.38,,-8
2017-09-08,"45,780","49,180","45,500","49,080","51,040,150","2,343.72","-121,015","-70,216","143,348",53.31,,18
2017-09-15,"49,700","50,560","49,140","50,400","56,723,550","2,386.07","-74,897","-25,483","52,335",53.27,,3
2017-09-22,"50,540","53,600","50,520","53,000","53,430,300","2,388.71","-70,518","103,249","-76,939",53.34,,6
2017-09-29,"53,000","53,680","50,840","51,280","62,092,150","2,394.47","84,472","-115,109","-49,953",53.13,,-4
2017-10-13,"53,360","55,160","52,800","54,000","60,664,300","2,473.62","-96,820","161,781","-124,370",53.36,,3
2017-10-20,"53,980","55,380","52,800","53,840","50,624,250","2,489.54","30,409","42,668","-158,252",53.41,,-8
2017-10-27,"54,600","54,780","52,140","53,080","37,169,000","2,496.63","77,888","38,885","-143,871",53.42,,-9
2017-11-03,"53,780","57,520","53,500","56,380","56,744,800","2,557.97","-57,008","62,218","-37,577",53.71,,9
2017-11-10,"56,380","57,060","55,340","56,400","43,728,550","2,542.95","18,030","-5,034","-73,865",53.67,,-8
2017-11-17,"56,400","56,880","55,320","55,820","42,722,450","2,533.99","-14,478","20,830","-47,922",53.66,,-7
2017-11-24,"55,900","56,200","55,020","55,460","38,559,500","2,544.33","46,499","-66,067","-27,511",53.54,,-2
2017-12-01,"55,360","55,360","50,200","50,840","83,721,300","2,475.41","287,441","-403,873","52,354",53.21,,-7
2017-12-08,"50,840","52,000","50,020","52,000","57,436,850","2,464.00","17,103","-137,912","72,627",53.07,,3
2017-12-15,"52,000","52,280","50,520","50,620","63,463,550","2,482.07","19,038","-115,590","37,910",52.95,,-6
2017-12-22,"50,620","52,080","49,100","49,700","56,233,350","2,440.54","-123,294","-134,660","214,291",52.79,,0
2017-12-28,"49,760","50,960","48,200","50,960","35,768,900","2,467.49","-66,376","-21,556","63,610",52.74,,-2
2018-01-05,"51,380","52,560","50,640","52,120","39,664,350","2,497.52","1,431","63,933","-104,937",52.83,,2
2018-01-12,"52,400","52,520","46,760","48,200","97,358,300","2,496.42","387,047","-449,247","-32,515",52.51,,-11
2018-01-19,"48,800","50,640","47,920","49,320","65,607,500","2,520.26","-98,310","39,444","-18,570",52.56,,5
2018-01-26,"48,640","50,780","47,960","50,780","57,114,550","2,574.76","-104,582","-26,287","46,626",52.50,,4
2018-02-02,"51,200","54,140","47,700","47,700","145,674,450","2,525.39","673,063","-537,673","-155,662",52.06,,-10
2018-02-09,"46,500","48,320","44,420","44,700","111,928,450","2,363.77","367,273","-202,353","-178,638",52.15,,-3
2018-02-14,"45,100","49,100","45,040","49,000","53,584,100","2,421.83","-155,773","139,890","17,305",52.27,,17
2018-02-23,"49,800","49,800","46,760","47,220","59,649,500","2,451.52","125,750","-93,213","-34,413",52.20,,-8
2018-03-02,"47,280","48,380","46,000","46,020","47,819,050","2,402.16","98,958","-74,527","-27,621",52.12,,-9
2018-03-09,"45,820","50,540","45,080","49,740","84,719,400","2,459.45","-182,736","153,830","28,580",52.25,,12
2018-03-16,"50,560","52,020","49,580","51,140","62,568,250","2,493.97","-102,260","190,381","-81,868",52.41,,8
2018-03-23,"50,620","51,780","49,600","49,720","48,626,350","2,416.76","56,403","-79,150","14,758",52.36,,0
